q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,x_mm,y_mm,z_mm
-6.995260556145453279e+01,2.553660317587025474e+01,5.559787906937032176e+01,-7.030121881172385656e+01,1.596986082152926656e+01,6.514291403188556728e+01,-1.785190824319614649e+02,1.914350800970710509e+02
1.346876892690851832e+02,-5.778132761052565058e+01,-3.780378760968380902e+01,8.319305050513992228e+01,1.394511837355910302e+02,-2.909087892152487953e+01,2.940976032093415427e+01,-3.067431395795132403e+02
-1.030616635214869348e+01,-3.659237841078922315e+01,-7.278243420120352880e+01,-5.096061057982610976e+01,-1.738285615684482650e+02,3.224288928147766597e+01,-5.863110820112408916e+00,-8.243189226499467281e+00
-9.012201486449255583e+01,3.534078100775974463e+01,-1.635522148556935917e+01,1.458261254393772788e+01,-2.333026012616352318e+01,-7.302552661144590118e-01,-3.429129855626214294e+02,1.347762714126839683e+02
8.040784375758289571e+01,2.589024782624278487e+01,-2.467117445206133652e+01,3.725698293098858471e+01,7.090046576133119061e+00,6.221181547487783803e+01,3.681248158058560307e+02,7.340504237933714649e+01
9.315063746779253506e+01,-9.961458013510319631e+01,-9.731665153429844395e+01,-8.338169082041493141e+01,1.906072105588606291e+00,2.250862207657041481e+00,-4.089169010427525564e+01,-3.134348098552537465e+01
1.316824307155513907e+00,-9.668018352729139053e+01,-5.411814858263296202e+01,-9.775422458506244539e+01,1.430702270904434386e+02,-2.734507113304486836e+01,-6.285802565886906557e-01,-7.800228884001384699e+01
1.771752529888923959e+02,-1.052960902929931706e+02,-4.176991334820626633e+01,-5.348816340871863417e+00,1.627934616966995236e+02,2.278815389427100229e+02,-1.124393003199459073e+01,-1.364606191067761642e+01
-3.343882344863999379e+01,3.623177520813612773e+00,-5.015021534035663109e+01,6.536112277933017367e+01,1.278782712986192678e+02,2.527433491438985129e+02,-1.668993605738340591e+02,-1.189650535044957138e+02
5.403938085308257655e+01,4.419978676948460361e+01,-9.166896285235793584e+00,1.178822387221062229e+01,6.831391957709496410e+01,1.946127238715456542e+02,2.682489665354636372e+02,2.103190285538348121e+02
-4.767778559645788050e+01,-8.352299151108637432e+01,1.808598178134471368e+01,-5.667385467297205537e+01,-1.263478585254940469e+02,-2.074871907451917963e+01,2.278479151784564039e+01,-1.195748992414587804e+02
3.731864923535414391e+01,-4.841432154889635342e+01,-5.146644030483315646e+00,9.030542167877430870e+01,5.695455072266469188e+01,2.164241697346164415e+02,1.649823879933504713e+02,-2.396891581180840376e+02
1.741540491478761510e+02,-6.642528019790708527e+01,-8.469599744116311513e+01,7.297469189518116650e+01,7.064606912890101853e+01,1.954600789762126851e+02,-2.001249887047601206e+01,-1.399803456368433103e+02
-1.488391191670377225e+02,-5.477610310567925467e+00,9.070650329682959523e+01,-5.707345787312684138e+01,-8.879629887885241146e+01,-1.979022773832776636e+02,-1.196692775588696520e+02,1.228378401226137555e+02
-1.510505731693621101e+02,-9.588420392592180974e+01,2.827064330200087738e+01,-9.640940180949453975e+01,1.349209304912502603e+02,-4.289982752872063543e+00,-2.373028583186240326e+00,-6.571478391424744814e+01
9.581216612149557932e+01,9.983226999890200659e+01,6.889512826369747245e+01,-6.713006069728415071e+01,3.634841653699521657e+01,4.628961074009271925e+00,-4.547522665527004904e+01,3.149505079417235152e+02
5.798075271384755069e+01,-5.068992832871092702e+01,2.823897734286799732e+01,-1.493494941350334670e+01,3.892019230037405464e+01,8.430033936211108880e+01,1.348079525134234018e+02,-1.794787917680064027e+02
8.213401179778992400e+01,1.219514688526766122e+01,-5.314607449105179171e+01,9.053919119769008717e+01,-1.104608611955920310e+02,5.025045165140504366e+01,3.637213088376292376e+02,-4.601313578889180178e+01
-1.164551020987298102e+01,-6.376361447460340059e+01,1.922201734838822063e+00,-1.428015520670139438e+01,6.310512293844078613e+01,1.305234063377574216e+01,-2.690066875842010319e+00,-2.012121201612605148e+02
1.174219521357309191e+02,-4.997610711125561522e+01,-5.335457707866035548e+01,3.558832192292797458e+01,3.974615923204291335e+01,2.505652586499965651e+01,-4.829364249250664898e+01,-2.124303877020111315e+02
-2.149476742965632070e+01,4.471817072271812776e+01,6.230424264929308720e+01,1.049094712017330266e+02,2.603363415544777126e-01,-1.061900722926139906e+00,4.181817964080849492e-01,4.694761852964797981e+02
1.587161040261529479e+02,-3.837234291579734702e+01,-9.746908968982037891e+01,8.931903644035452317e+01,5.323953243511274991e+01,7.364497277068218750e+01,-2.868913192091810771e+01,-1.886196099638224837e+02
3.438238184143344256e+01,9.392185001853073345e+01,-7.448382502502848013e+01,3.107710293353252951e+01,-1.775224632795067805e+02,1.912760743600359774e+02,1.308830881710683229e+02,2.278592099413883147e+02
1.533355349006047277e+02,-6.451726115469483602e+01,2.257451213202298845e+01,-6.437880191171950628e+01,-9.142556979403057937e+01,-4.798901671787365331e+01,2.409868103312990684e+01,-1.018916731028407128e+02
-3.367487763436713522e+00,-5.449333970956132589e+00,-4.816997239559724875e+01,2.845582344076834147e+01,-1.141486995369279498e+02,1.899293859151776189e+02,-1.117573332996161994e+01,-1.503979843378126589e+02
-2.333200092960211691e+01,1.395835885402831877e+00,-4.709700653129911530e+01,1.229885734558576473e+02,9.553038980641889566e+01,3.582933498693499814e+02,-1.545427825154601464e+02,-2.843250323493092679e+01
1.261877432259573766e+02,-3.318583520422141930e+01,4.341563547103339715e+01,5.898629485634975822e+01,2.789319814235685158e+01,-2.373952944518512709e+02,3.245051692183815248e+02,-2.253212491068566692e+00
6.162607846289665758e+01,3.229780986036644208e+01,6.435445360406234272e+01,-4.735239032123026703e+01,4.116262027411397639e+01,1.022871371863700887e+02,1.893820795281441747e+02,2.517372858431031659e+02
-8.346442516982969551e+01,-3.725645481998294883e+01,4.051356068132523092e+01,-1.114774261918199727e+01,-1.024073619883966870e+02,2.928504924161314094e+01,-2.556203789145295104e+02,-1.127961923011716863e+02
-1.111792629154248857e+02,8.351163382179987593e+01,-9.901414764919213951e+01,9.629557398664317702e+01,-1.410497826152544576e+02,-1.053785816923291918e+02,-2.719741250986824639e+02,1.995477066128034949e+02
-2.899565803910627437e+01,-7.877711852381574431e+01,-9.361273107392753445e+01,7.780424641516654560e+01,-3.884176945912315659e+01,-2.174106838167331830e+02,1.204911728135589897e+02,-6.016593336545142279e+01
8.105883092862933381e+01,3.529308588622811271e+00,5.681918348993508516e+01,-3.236139507902416312e+01,-1.655202883400044129e+02,4.555120420454478847e+01,2.895227089988635498e+02,1.282954697040279939e+02
-9.254501276365337503e+01,-1.008331067804965215e+02,-9.264278675252433004e+01,4.684787787522137137e+01,-1.617265593955631857e+02,1.099312557743905217e+01,2.473250463720637526e+02,9.337615350433438266e+01
-1.305459866265808273e+02,-3.013667517197194456e+01,1.620395025487417229e+01,-6.183082270600408492e+00,-3.562934032462135292e+01,-1.540099808747273755e+02,-1.800297259982683613e+02,-1.343918463749159855e+02
-1.091640589473474137e+02,7.559546752367239719e+01,8.555915378980813557e+01,7.821230184180427614e+01,-9.039471656325535776e+01,7.072577703565872298e+01,2.035077169086166577e+02,3.718542727690421543e+02
9.786239276221647287e+01,6.112808879566517817e+01,9.074559880463988293e+01,9.901711128224985714e+01,-6.792413497379344278e+01,2.461232485111095158e+01,-1.782306889195178883e+02,3.556060664473031352e+02
1.743349559867176595e+02,4.427110731446532554e+00,7.116383063054570357e+00,5.899427628321757311e+01,1.496002259015408526e+02,-4.256213279621832726e+02,4.222041490145926446e+01,1.024524651655776779e+02
-1.378542994964831792e+02,5.677779247576836497e+01,-2.548088083571845175e+01,4.735694504351312162e+01,1.797211951716340081e+02,-2.543251061293981081e+02,-2.301691084748968592e+02,2.879828187707864231e+02
-6.582148299515552026e+00,6.709093254863410039e+01,7.164937767027873861e+01,-4.514373676389180901e+01,-1.608690379777331714e+02,7.884741708623050727e+01,-9.098062870299292726e+00,3.563099077069628606e+02
-1.438944873471226913e+02,7.219706912447543345e+01,7.513873539730144557e+01,6.454518871179638495e+01,-1.020893354462798186e+02,1.189681033360980251e+02,8.677056733026657298e+01,4.462537405646697835e+02
1.572027156619997754e+02,9.785104462591186802e+01,-2.605613106016090796e+01,2.534675350194173404e+01,6.347109442371419163e+01,-1.431728369739483355e+02,6.017633393642574191e+01,4.189097786524992557e+02
1.243114852314740801e+02,8.873378489115111734e+01,-6.848623813482180367e+01,1.167134780771036446e+02,-5.408913757126384780e+01,-1.316911539927895092e+02,1.929689089950656466e+02,4.092295631108485168e+02
1.652892433876499467e+02,-2.308607925213381407e+01,-1.969105313831330761e+01,3.937946738556007631e+01,3.820430915092694590e+01,-2.392972348936144726e+02,6.282647396038333909e+01,-1.905683133677347314e+02
-1.782236602775092251e+02,-9.923107194174164647e+01,2.359274319812713827e+01,5.967017516316519732e+01,-1.072925995664212024e+02,2.411829847649460490e+01,7.479787118054725958e-01,-3.230054217790429902e+02
1.213228910151211721e+02,2.581567272470735475e+01,-6.002921931886362472e+00,6.052219018772936465e+01,9.243484511338533594e+01,-2.142983733447703401e+02,3.521418951575222422e+02,2.014335156199448988e+02
8.175190511965263340e+01,2.714754381876238654e+01,8.930654486232026557e+01,2.848899483252552045e+01,-1.576020704173150762e+02,2.133961690332989747e+01,1.472112446906810135e+02,4.173938652495326096e+02
-5.286239870273065833e+01,-8.892581177476149890e+01,1.887338089733741242e+01,-2.635600985545129049e+01,-1.226414856845435537e+02,-4.591438302944821004e+01,6.062695623624252050e+01,-1.801414582905583757e+02
-6.505729291517450008e+01,9.028043474351173359e+01,-2.244595419394714497e+01,-4.601390635560456133e+01,-1.781631709543993054e+02,4.407458685165737222e+01,-9.476554419354675929e+01,2.789086150952682033e+02
-1.653281828079236391e+02,-7.271101661699211149e+01,-9.129134024689774662e+01,5.908936354461246765e+01,-5.517504750158229854e+01,2.166103080377497463e+02,5.671278523528866344e+01,-5.429136056517852182e+01
-6.516552075598745830e+01,3.634880723295805183e+01,-7.657585832276787130e+01,9.820463577056219151e+01,-1.702209363954235926e+02,1.480939697938188715e+02,-3.199988415657316523e+02,3.104309497667325957e+01
6.464782803382342991e+01,5.496984107324374236e+01,1.034725311068349640e+01,7.213788334197860763e+01,-1.278161750566411570e+02,1.035078442547984423e+02,2.184574644691581966e+02,4.658513256958934790e+02
1.196078999038416555e+02,4.930874791834355619e+01,-5.031272068117777252e+01,8.928143323621372929e+01,3.896982140285734886e+01,-1.895890010500486937e+02,3.336298804890394649e+02,2.169174354229222956e+02
-8.051845246611125617e+01,-3.650810698815746491e+01,6.012642301825727031e+01,-2.532183600004884738e+01,2.494750939033255577e+01,4.287852205341987144e+01,-2.567398575999974355e+02,-6.075729954678908484e+01
-2.587980965871869898e+01,7.335688204043231053e+01,-5.368986788686067513e+01,-4.775852789202303939e-01,-4.850182676809325244e+01,2.064614627060410612e+02,-1.001624064355424935e+02,1.817652495880095387e+02
-2.132016052886243074e+01,9.316196338519344522e+01,7.862037705561999701e+01,-5.831355640484635217e+01,1.458265904391856225e+02,-3.446322675968811211e+01,1.345062238717386549e+01,3.349806850679806871e+02
1.772770926790349222e+02,4.395556737684592008e+01,-4.684632567899981836e+01,8.377519906216133450e+01,2.661698414598839690e+01,-3.922361590943404508e+02,1.865455866083924974e+01,1.850510101150150035e+02
1.434193779858686071e+02,3.642787094250039104e+01,-7.227733859531066685e+01,1.749078866611016281e+01,1.020202248599413792e+02,-1.663932774668649017e+02,1.234872605837665560e+02,-1.462731051239643421e+01
-1.833553688725737629e+01,6.551918976881268009e+00,5.496020027397051422e+01,2.779969287490038710e+01,-8.737566573672198444e+01,3.409698012578119233e+02,-1.129996408599329669e+02,2.521684030828709524e+02
1.233954487849579209e+02,5.292816587541480544e+00,-8.758229829383043352e+01,4.827881410076221869e+01,5.670852701137147278e+01,-5.717613467589782772e+01,8.672714924734344777e+01,-1.387769146417737147e+02
6.176483646884784662e+01,-4.804074651605077406e+00,-2.755137740240647304e+01,1.051975337586601427e+02,-3.671782965483313887e+01,1.935074583502911594e+02,3.603586653619278195e+02,-2.821852787447298994e+01
6.706921846741073523e+01,1.930228246196593034e+01,-2.798817251375419346e+01,-4.384811816103086102e+01,6.442160277776679322e+01,7.525034817784091956e+01,1.778758696009221012e+02,5.369939584520881226e+01
3.613379844592552104e+01,-8.847774946082310521e+01,-9.707904813225388807e+01,-4.327509679322304237e+00,-1.179307328272597175e+02,-9.903180240730875994e+01,-7.230475317422730086e+01,8.984600746952467887e+01
8.955084386109012939e+01,-4.811061747267203259e+00,-9.957064793553897175e+01,1.070785639243524656e+02,1.584948501648289607e+02,9.881358728458884411e-01,1.260471591771672877e+02,-1.854706222960280684e+02
-1.408414205167275668e+01,7.829472390227533651e+01,1.394595762889522916e+00,1.123090363196173200e+02,-3.505992421832814898e+00,3.065868266844611512e+01,-7.691908549860078992e+00,5.340463625134458425e+02
7.895792055307907731e+00,3.989088686352232571e+01,-4.778954368640272321e+01,-5.005955336983588921e+01,-3.770700244866708317e+01,1.570283491695819862e+02,2.177772957662688924e+01,1.149337301223160637e+02
3.248020179207472324e+01,9.319704580395679727e+00,-1.753027418853615416e+01,5.984503659932386199e+01,-1.247855822543199480e+02,3.431617743799160962e+02,2.184514946500253529e+02,2.671812904289323853e+01
2.456178309001666094e+01,-6.384520760918807980e+01,9.075283543194919389e+01,2.379952577819703663e+01,6.809470528955952773e+01,2.770904272375925075e+02,1.266384070694348623e+02,-5.271975906733730710e+01
1.320817099013701750e+02,9.313103761632868327e+01,4.586779475942222462e+01,3.400733243045360155e+01,1.721302877574135550e+02,7.095102144607638195e+01,-7.857345973314416199e+01,4.898110142133516547e+02
6.929161291193290140e+01,4.081514646269843638e+01,3.878483432244127016e+01,9.356639767150954867e+01,1.220759122651108441e+02,5.729078086585774798e+01,1.515485575390464135e+02,4.845910527253871010e+02
6.770279727889814581e+01,-4.906174223272044088e+01,-1.848997195595572407e+00,-2.306585531154320279e+01,6.077388286288766039e+00,2.731805546072286006e+01,6.661756566322085860e+01,-1.678037431374423534e+02
1.286765187606077916e+02,-1.895890484984505520e+01,-5.251550960736879858e+01,-4.715667930673453867e+01,-2.330842228720209164e+01,-5.113277998114823220e+01,6.387777421912238651e+01,-2.678137574315577041e+01
8.025448634761471567e+01,9.819938415273466603e+01,-8.679799468733260426e+01,-9.808599614697106972e+01,4.165390312505778070e+01,-1.054853594994352051e+00,-6.141767644101349788e+00,2.820740963672434418e+02
-1.584706539004957619e+02,-4.691018646730179142e+01,-3.760566638388630167e+01,6.011639996757338622e+01,-1.697919325139112345e+02,-6.321079419176395930e+01,-2.493680083048334950e+01,-2.798692244128246216e+02
1.745462981578937161e+02,-5.287487028242036757e+01,4.127891374777541955e+01,2.124981617434634984e+01,-1.561208791678074306e+02,-2.628921482183167200e+02,2.509925039783022882e+01,-1.811234574257344718e+02
-4.887281336112192776e+01,-7.359855575102834280e+01,7.324526333477680851e+01,-3.588839321166626917e+01,6.726751450014396028e+01,7.700733334635387450e+01,-8.819065472672963324e+01,-1.539530856549292253e+02
-4.799058177415716386e+01,-7.206181933955048180e+01,3.974914155717030440e+00,-8.601610197454874651e+00,3.793336854477075804e+01,-1.534615711700524798e+01,1.703800108003657954e+01,-2.154488212657643658e+02
-7.620476369887823864e+01,8.263015817405931784e+01,5.065240247864821299e+01,-5.677288188699008487e+01,-3.307337976519821154e+01,1.067668454265100664e+01,-4.348327962592895801e+01,3.389446076347819030e+02
-8.601010458324634556e+01,7.103646037951011749e+01,1.089429773335544382e+01,2.740829906089351198e+01,1.333558365404219330e+02,1.363159699456782015e+01,-1.954362212674386967e+02,4.449474505983483255e+02
1.076488545171907276e+02,-4.194117360318917065e+01,-9.560253009575531280e+01,9.440914094540218571e+01,1.214939789979810598e+02,2.514389724478992605e+01,-7.902973846133838265e+01,-1.983429077268384049e+02
-1.746544496218873519e+02,-6.913599688544894661e+01,-2.867848383093412679e+01,9.877783696201981911e+01,-3.949573125660165829e+01,-3.780746918192148343e+01,-3.537610872047893373e+00,-3.230378709036291980e+02
-1.118613936642623230e+01,-8.498795504556075286e+01,-3.047482028238685814e+01,-1.126567450085913435e+01,1.548031355772982920e+02,-1.527468621514346125e+02,3.020629470774782988e+01,-1.102756922624727878e+02
4.662989187383718104e+01,-9.217752650369762080e+01,-6.047788990079823179e-01,-7.617575010298932625e+01,1.150091138701988029e+02,-2.634436692213851927e+01,-2.788751648283830065e+01,-7.492447290979856689e+01
